state,year,senate_total,senate_dem,senate_rep,senate_other,house_total,house_dem,house_rep,house_other
Montana,1974,50.0,27.0,23.0,0.0,100.0,54.0,46.0,0.0
Montana,1975,50.0,30.0,20.0,0.0,100.0,67.0,33.0,0.0
Montana,1976,50.0,30.0,20.0,0.0,100.0,67.0,33.0,0.0
Montana,1977,50.0,25.0,25.0,0.0,100.0,57.0,43.0,0.0
Montana,1978,50.0,25.0,25.0,0.0,100.0,57.0,43.0,0.0
Montana,1979,49.0,24.0,25.0,0.0,100.0,55.0,45.0,0.0
Montana,1980,49.0,24.0,25.0,0.0,100.0,55.0,45.0,0.0
Montana,1981,50.0,22.0,28.0,0.0,100.0,43.0,57.0,0.0
Montana,1982,50.0,22.0,28.0,0.0,100.0,43.0,57.0,0.0
Montana,1983,50.0,24.0,26.0,0.0,100.0,55.0,45.0,0.0
Montana,1984,50.0,24.0,26.0,0.0,100.0,55.0,45.0,0.0
Montana,1985,50.0,28.0,22.0,0.0,100.0,50.0,50.0,0.0
Montana,1986,50.0,28.0,22.0,0.0,100.0,50.0,50.0,0.0
Montana,1987,50.0,25.0,25.0,0.0,100.0,49.0,51.0,0.0
Montana,1988,50.0,25.0,25.0,0.0,100.0,49.0,51.0,0.0
Montana,1989,50.0,23.0,27.0,0.0,100.0,52.0,48.0,0.0
Montana,1990,50.0,23.0,27.0,0.0,100.0,52.0,48.0,0.0
Montana,1991,50.0,29.0,21.0,0.0,100.0,61.0,39.0,0.0
Montana,1992,50.0,29.0,21.0,0.0,100.0,61.0,39.0,0.0
Montana,1993,50.0,30.0,20.0,0.0,100.0,47.0,53.0,0.0
Montana,1994,50.0,30.0,20.0,0.0,100.0,47.0,53.0,0.0
Montana,1995,50.0,19.0,31.0,0.0,100.0,33.0,67.0,0.0
Montana,1996,50.0,19.0,31.0,0.0,100.0,33.0,67.0,0.0
Montana,1997,50.0,16.0,34.0,0.0,100.0,35.0,65.0,0.0
Montana,1998,50.0,16.0,33.0,0.0,100.0,35.0,65.0,0.0
Montana,1999,50.0,18.0,32.0,0.0,100.0,41.0,59.0,0.0
Montana,2000,50.0,18.0,32.0,0.0,100.0,41.0,59.0,0.0
Montana,2001,50.0,19.0,31.0,0.0,100.0,42.0,58.0,0.0
Montana,2002,50.0,19.0,31.0,0.0,100.0,42.0,58.0,0.0
Montana,2003,50.0,21.0,29.0,0.0,100.0,47.0,53.0,0.0
Montana,2004,50.0,21.0,29.0,0.0,100.0,47.0,53.0,0.0
Montana,2005,50.0,27.0,23.0,0.0,100.0,50.0,50.0,0.0
Montana,2006,50.0,27.0,23.0,0.0,100.0,50.0,50.0,0.0
Montana,2007,50.0,26.0,24.0,0.0,100.0,49.0,50.0,1.0
Montana,2008,50.0,26.0,24.0,0.0,100.0,49.0,50.0,1.0
Montana,2009,50.0,23.0,27.0,0.0,100.0,50.0,50.0,0.0
Montana,2010,50.0,23.0,27.0,0.0,100.0,50.0,50.0,0.0
Montana,2011,50.0,22.0,28.0,0.0,100.0,32.0,68.0,0.0
Montana,2012,50.0,22.0,28.0,0.0,100.0,32.0,68.0,0.0
Montana,2013,50.0,23.0,27.0,0.0,100.0,37.0,63.0,0.0
Montana,2014,50.0,21.0,29.0,0.0,100.0,38.0,61.0,0.0
Montana,2015,50.0,21.0,29.0,0.0,100.0,41.0,59.0,0.0
Montana,2016,50.0,21.0,29.0,0.0,100.0,41.0,59.0,0.0
Montana,2017,50.0,18.0,32.0,0.0,100.0,41.0,59.0,0.0
Montana,2018,50.0,18.0,32.0,0.0,100.0,41.0,58.0,0.0
Montana,2019,50.0,20.0,30.0,0.0,100.0,42.0,58.0,0.0
Montana,2020,50.0,20.0,30.0,0.0,100.0,42.0,57.0,0.0
Montana,2021,50.0,19.0,31.0,0.0,100.0,33.0,67.0,0.0
Nebraska,1934,,,,,,,,
Nebraska,1935,,,,,,,,
Nebraska,1936,,,,,,,,
Nebraska,1937,,,,,,,,
Nebraska,1938,,,,,,,,
Nebraska,1939,,,,,,,,
Nebraska,1940,,,,,,,,
Nebraska,1941,,,,,,,,
Nebraska,1942,,,,,,,,
Nebraska,1943,,,,,,,,
Nebraska,1944,,,,,,,,
Nebraska,1945,,,,,,,,
Nebraska,1946,,,,,,,,
Nebraska,1947,,,,,,,,
Nebraska,1948,,,,,,,,
Nebraska,1949,,,,,,,,
Nebraska,1950,,,,,,,,
Nebraska,1951,,,,,,,,
Nebraska,1952,,,,,,,,
Nebraska,1953,,,,,,,,
Nebraska,1954,,,,,,,,
Nebraska,1955,,,,,,,,
Nebraska,1956,,,,,,,,
Nebraska,1957,,,,,,,,
Nebraska,1958,,,,,,,,
Nebraska,1959,43.0,,,,,,,
Nebraska,1960,43.0,,,,,,,
Nebraska,1961,43.0,,,,,,,
Nebraska,1962,43.0,,,,,,,
Nebraska,1963,43.0,,,,,,,
Nebraska,1964,43.0,,,,,,,
Nebraska,1965,49.0,,,,,,,
Nebraska,1966,49.0,,,,,,,
Nebraska,1967,49.0,,,,,,,
Nebraska,1968,49.0,,,,,,,
Nebraska,1969,49.0,,,,,,,
Nebraska,1970,49.0,,,,,,,
Nebraska,1971,49.0,,,,,,,
Nebraska,1972,49.0,,,,,,,
Nebraska,1973,49.0,,,,,,,
Nebraska,1974,49.0,,,,,,,
Nebraska,1975,49.0,,,,,,,
Nebraska,1976,49.0,,,,,,,
Nebraska,1977,49.0,,,,,,,
Nebraska,1978,49.0,,,,,,,
Nebraska,1979,49.0,,,,,,,
Nebraska,1980,49.0,,,,,,,
Nebraska,1981,49.0,,,,,,,
Nebraska,1982,49.0,,,,,,,
Nebraska,1983,49.0,,,,,,,
Nebraska,1984,49.0,,,,,,,
Nebraska,1985,49.0,,,,,,,
Nebraska,1986,49.0,,,,,,,
Nebraska,1987,49.0,,,,,,,
Nebraska,1988,49.0,,,,,,,
Nebraska,1989,49.0,,,,,,,
Nebraska,1990,49.0,,,,,,,
Nebraska,1991,49.0,,,,,,,
Nebraska,1992,49.0,,,,,,,
Nebraska,1993,49.0,,,,,,,
Nebraska,1994,49.0,,,,,,,
Nebraska,1995,49.0,,,,,,,
Nebraska,1996,49.0,,,,,,,
Nebraska,1997,49.0,,,,,,,
Nebraska,1998,49.0,,,,,,,
Nebraska,1999,49.0,,,,,,,
Nebraska,2000,49.0,,,,,,,
Nebraska,2001,49.0,,,,,,,
Nebraska,2002,49.0,,,,,,,
Nebraska,2003,49.0,,,,,,,
Nebraska,2004,49.0,,,,,,,
Nebraska,2005,49.0,,,,,,,
Nebraska,2006,49.0,,,,,,,
Nebraska,2007,49.0,,,,,,,
Nebraska,2008,49.0,,,,,,,
Nebraska,2009,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2010,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2011,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2012,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2013,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2014,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2015,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2016,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2017,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2018,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2019,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2020,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
Nebraska,2021,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nevada,1934,,,,,,,,
Nevada,1935,,,,,,,,
Nevada,1936,,,,,,,,
Nevada,1937,17.0,11.0,3.0,3.0,40.0,30.0,10.0,0.0
Nevada,1938,17.0,11.0,3.0,3.0,40.0,30.0,10.0,0.0
Nevada,1939,17.0,7.0,7.0,3.0,40.0,27.0,11.0,2.0
Nevada,1940,17.0,7.0,7.0,3.0,40.0,27.0,11.0,2.0
Nevada,1941,17.0,6.0,10.0,1.0,40.0,26.0,13.0,1.0
Nevada,1942,17.0,6.0,10.0,1.0,40.0,26.0,13.0,1.0
Nevada,1943,17.0,7.0,10.0,0.0,40.0,23.0,17.0,0.0
Nevada,1944,17.0,7.0,10.0,0.0,40.0,23.0,17.0,0.0
Nevada,1945,17.0,8.0,9.0,0.0,40.0,27.0,13.0,0.0
Nevada,1946,17.0,8.0,9.0,0.0,40.0,27.0,13.0,0.0
Nevada,1947,17.0,7.0,10.0,0.0,41.0,22.0,18.0,1.0
Nevada,1948,17.0,7.0,10.0,0.0,41.0,22.0,18.0,1.0
Nevada,1949,17.0,6.0,11.0,0.0,43.0,25.0,18.0,0.0
Nevada,1950,17.0,6.0,11.0,0.0,43.0,25.0,18.0,0.0
Nevada,1951,17.0,6.0,11.0,0.0,43.0,23.0,20.0,0.0
Nevada,1952,17.0,6.0,11.0,0.0,43.0,23.0,20.0,0.0
Nevada,1953,17.0,5.0,12.0,0.0,47.0,29.0,18.0,0.0
Nevada,1954,17.0,5.0,12.0,0.0,47.0,29.0,18.0,0.0
Nevada,1955,17.0,4.0,13.0,0.0,47.0,30.0,17.0,0.0
Nevada,1956,17.0,4.0,13.0,0.0,47.0,30.0,17.0,0.0
Nevada,1957,17.0,5.0,12.0,0.0,47.0,31.0,16.0,0.0
Nevada,1958,17.0,5.0,12.0,0.0,47.0,31.0,16.0,0.0
Nevada,1959,17.0,7.0,10.0,0.0,47.0,33.0,14.0,0.0
Nevada,1960,17.0,7.0,10.0,0.0,47.0,33.0,14.0,0.0
Nevada,1961,17.0,7.0,10.0,0.0,47.0,32.0,15.0,0.0
Nevada,1962,17.0,7.0,10.0,0.0,47.0,32.0,15.0,0.0
Nevada,1963,17.0,8.0,9.0,0.0,37.0,25.0,12.0,0.0
Nevada,1964,17.0,8.0,9.0,0.0,37.0,25.0,12.0,0.0
Nevada,1965,17.0,8.0,8.0,1.0,37.0,25.0,12.0,0.0
Nevada,1966,17.0,8.0,8.0,1.0,37.0,25.0,12.0,0.0
Nevada,1967,20.0,11.0,9.0,0.0,40.0,21.0,19.0,0.0
Nevada,1968,20.0,11.0,9.0,0.0,40.0,21.0,19.0,0.0
Nevada,1969,20.0,11.0,9.0,0.0,40.0,18.0,22.0,0.0
Nevada,1970,20.0,11.0,9.0,0.0,40.0,18.0,22.0,0.0
Nevada,1971,20.0,13.0,7.0,0.0,40.0,18.0,22.0,0.0
Nevada,1972,20.0,13.0,7.0,0.0,40.0,18.0,22.0,0.0
Nevada,1973,20.0,14.0,6.0,0.0,40.0,25.0,15.0,0.0
Nevada,1974,20.0,14.0,6.0,0.0,40.0,25.0,15.0,0.0
Nevada,1975,20.0,17.0,3.0,0.0,40.0,31.0,9.0,0.0
Nevada,1976,20.0,17.0,3.0,0.0,40.0,31.0,9.0,0.0
Nevada,1977,20.0,17.0,3.0,0.0,40.0,35.0,5.0,0.0
Nevada,1978,20.0,17.0,3.0,0.0,40.0,35.0,5.0,0.0
Nevada,1979,20.0,15.0,5.0,0.0,40.0,26.0,14.0,0.0
Nevada,1980,20.0,15.0,5.0,0.0,40.0,26.0,14.0,0.0
Nevada,1981,20.0,15.0,5.0,0.0,40.0,26.0,14.0,0.0
Nevada,1982,20.0,15.0,5.0,0.0,40.0,26.0,14.0,0.0
Nevada,1983,21.0,17.0,4.0,0.0,42.0,23.0,19.0,0.0
Nevada,1984,21.0,17.0,4.0,0.0,42.0,23.0,19.0,0.0
Nevada,1985,21.0,13.0,8.0,0.0,42.0,17.0,25.0,0.0
Nevada,1986,21.0,13.0,8.0,0.0,42.0,17.0,25.0,0.0
Nevada,1987,21.0,9.0,12.0,0.0,42.0,29.0,13.0,0.0
Nevada,1988,21.0,9.0,12.0,0.0,42.0,29.0,13.0,0.0
Nevada,1989,21.0,8.0,13.0,0.0,42.0,30.0,12.0,0.0
Nevada,1990,21.0,8.0,13.0,0.0,42.0,30.0,12.0,0.0
Nevada,1991,21.0,11.0,10.0,0.0,42.0,22.0,20.0,0.0
Nevada,1992,21.0,11.0,10.0,0.0,42.0,22.0,20.0,0.0
Nevada,1993,21.0,10.0,11.0,0.0,42.0,29.0,13.0,0.0
Nevada,1994,21.0,10.0,11.0,0.0,42.0,29.0,13.0,0.0
Nevada,1995,21.0,8.0,13.0,0.0,42.0,21.0,21.0,0.0
Nevada,1996,21.0,8.0,13.0,0.0,42.0,21.0,21.0,0.0
Nevada,1997,21.0,9.0,12.0,0.0,42.0,25.0,17.0,0.0
Nevada,1998,21.0,9.0,12.0,0.0,42.0,25.0,17.0,0.0
Nevada,1999,21.0,9.0,12.0,0.0,42.0,28.0,14.0,0.0
Nevada,2000,21.0,9.0,12.0,0.0,42.0,28.0,14.0,0.0
Nevada,2001,21.0,9.0,12.0,0.0,42.0,27.0,15.0,0.0
Nevada,2002,21.0,9.0,12.0,0.0,42.0,27.0,15.0,0.0
Nevada,2003,21.0,8.0,13.0,0.0,42.0,23.0,19.0,0.0
Nevada,2004,21.0,8.0,13.0,0.0,42.0,23.0,19.0,0.0
Nevada,2005,21.0,9.0,12.0,0.0,42.0,26.0,16.0,0.0
Nevada,2006,21.0,9.0,12.0,0.0,42.0,26.0,15.0,0.0
Nevada,2007,21.0,10.0,11.0,0.0,42.0,27.0,15.0,0.0
Nevada,2008,21.0,10.0,11.0,0.0,42.0,27.0,15.0,0.0
Nevada,2009,21.0,12.0,9.0,0.0,42.0,28.0,14.0,0.0
Nevada,2010,21.0,12.0,8.0,0.0,42.0,28.0,14.0,0.0
Nevada,2011,21.0,11.0,10.0,0.0,42.0,26.0,16.0,0.0
Nevada,2012,21.0,11.0,10.0,0.0,42.0,26.0,16.0,0.0
Nevada,2013,21.0,11.0,10.0,0.0,42.0,27.0,15.0,0.0
Nevada,2014,21.0,11.0,10.0,0.0,42.0,27.0,15.0,0.0
Nevada,2015,21.0,10.0,11.0,0.0,42.0,15.0,27.0,0.0
Nevada,2016,21.0,10.0,11.0,0.0,42.0,17.0,25.0,0.0
Nevada,2017,21.0,11.0,9.0,1.0,42.0,27.0,15.0,0.0
Nevada,2018,21.0,10.0,9.0,1.0,42.0,27.0,14.0,0.0
Nevada,2019,21.0,13.0,8.0,0.0,42.0,29.0,13.0,0.0
Nevada,2020,21.0,13.0,8.0,0.0,42.0,28.0,13.0,0.0
Nevada,2021,21.0,12.0,9.0,0.0,42.0,26.0,16.0,0.0
New Hampshire,1934,,,,,,,,
New Hampshire,1935,,,,,,,,
New Hampshire,1936,,,,,,,,
New Hampshire,1937,24.0,8.0,16.0,0.0,418.0,187.0,230.0,1.0
New Hampshire,1938,24.0,8.0,16.0,0.0,418.0,187.0,230.0,1.0
New Hampshire,1939,24.0,6.0,18.0,0.0,427.0,158.0,269.0,0.0
New Hampshire,1940,24.0,6.0,18.0,0.0,427.0,158.0,269.0,0.0
New Hampshire,1941,24.0,8.0,16.0,0.0,423.0,194.0,229.0,0.0
New Hampshire,1942,24.0,8.0,16.0,0.0,423.0,194.0,229.0,0.0
New Hampshire,1943,24.0,7.0,17.0,0.0,443.0,167.0,276.0,0.0
New Hampshire,1944,24.0,7.0,17.0,0.0,443.0,167.0,276.0,0.0
New Hampshire,1945,24.0,9.0,15.0,0.0,400.0,163.0,236.0,1.0
New Hampshire,1946,24.0,9.0,15.0,0.0,400.0,163.0,236.0,1.0
New Hampshire,1947,24.0,5.0,19.0,0.0,400.0,126.0,273.0,1.0
New Hampshire,1948,24.0,5.0,19.0,0.0,400.0,126.0,273.0,1.0
New Hampshire,1949,24.0,6.0,18.0,0.0,399.0,145.0,254.0,0.0
New Hampshire,1950,24.0,6.0,18.0,0.0,399.0,145.0,254.0,0.0
New Hampshire,1951,24.0,6.0,18.0,0.0,399.0,133.0,263.0,3.0
New Hampshire,1952,24.0,6.0,18.0,0.0,399.0,133.0,263.0,3.0
New Hampshire,1953,24.0,6.0,18.0,0.0,399.0,122.0,276.0,1.0
New Hampshire,1954,24.0,6.0,18.0,0.0,399.0,122.0,276.0,1.0
New Hampshire,1955,24.0,6.0,18.0,0.0,399.0,135.0,264.0,0.0
New Hampshire,1956,24.0,6.0,18.0,0.0,399.0,135.0,264.0,0.0
New Hampshire,1957,24.0,6.0,18.0,0.0,397.0,118.0,276.0,3.0
New Hampshire,1958,24.0,6.0,18.0,0.0,397.0,118.0,276.0,3.0
New Hampshire,1959,24.0,6.0,18.0,0.0,400.0,136.0,264.0,0.0
New Hampshire,1960,24.0,6.0,18.0,0.0,400.0,137.0,262.0,1.0
New Hampshire,1961,24.0,6.0,18.0,0.0,400.0,139.0,259.0,1.0
New Hampshire,1962,24.0,6.0,18.0,0.0,400.0,139.0,259.0,1.0
New Hampshire,1963,24.0,5.0,19.0,0.0,400.0,146.0,253.0,0.0
New Hampshire,1964,24.0,5.0,19.0,0.0,400.0,146.0,253.0,0.0
New Hampshire,1965,24.0,9.0,15.0,0.0,400.0,183.0,215.0,1.0
New Hampshire,1966,24.0,8.0,16.0,0.0,400.0,183.0,215.0,1.0
New Hampshire,1967,24.0,10.0,13.0,1.0,400.0,154.0,244.0,0.0
New Hampshire,1968,24.0,10.0,13.0,1.0,400.0,154.0,244.0,0.0
New Hampshire,1969,24.0,9.0,15.0,0.0,400.0,143.0,255.0,0.0
New Hampshire,1970,24.0,9.0,15.0,0.0,400.0,143.0,255.0,0.0
New Hampshire,1971,24.0,9.0,15.0,0.0,400.0,147.0,252.0,0.0
New Hampshire,1972,24.0,9.0,15.0,0.0,400.0,147.0,252.0,0.0
New Hampshire,1973,24.0,10.0,14.0,0.0,400.0,137.0,259.0,0.0
New Hampshire,1974,24.0,10.0,14.0,0.0,400.0,135.0,249.0,0.0
New Hampshire,1975,24.0,12.0,12.0,0.0,400.0,165.0,230.0,0.0
New Hampshire,1976,24.0,12.0,12.0,0.0,400.0,160.0,226.0,0.0
New Hampshire,1977,24.0,12.0,12.0,0.0,400.0,177.0,220.0,0.0
New Hampshire,1978,24.0,12.0,12.0,0.0,400.0,177.0,220.0,0.0
New Hampshire,1979,24.0,12.0,12.0,0.0,400.0,171.0,224.0,0.0
New Hampshire,1980,24.0,12.0,12.0,0.0,400.0,171.0,224.0,0.0
New Hampshire,1981,24.0,10.0,13.0,0.0,400.0,159.0,240.0,0.0
New Hampshire,1982,24.0,10.0,13.0,0.0,400.0,159.0,240.0,0.0
New Hampshire,1983,24.0,9.0,15.0,0.0,400.0,160.0,235.0,1.0
New Hampshire,1984,24.0,9.0,15.0,0.0,400.0,160.0,235.0,1.0
New Hampshire,1985,24.0,6.0,18.0,0.0,400.0,102.0,297.0,0.0
New Hampshire,1986,24.0,6.0,18.0,0.0,400.0,102.0,297.0,0.0
New Hampshire,1987,24.0,8.0,16.0,0.0,400.0,132.0,268.0,0.0
New Hampshire,1988,24.0,8.0,16.0,0.0,400.0,132.0,268.0,0.0
New Hampshire,1989,24.0,8.0,16.0,0.0,400.0,119.0,281.0,0.0
New Hampshire,1990,24.0,8.0,16.0,0.0,400.0,119.0,281.0,0.0
New Hampshire,1991,24.0,11.0,13.0,0.0,400.0,129.0,268.0,1.0
New Hampshire,1992,24.0,11.0,13.0,0.0,400.0,129.0,268.0,1.0
New Hampshire,1993,24.0,11.0,13.0,0.0,400.0,140.0,260.0,0.0
New Hampshire,1994,24.0,11.0,13.0,0.0,400.0,140.0,260.0,0.0
New Hampshire,1995,24.0,6.0,18.0,0.0,400.0,113.0,285.0,0.0
New Hampshire,1996,24.0,6.0,18.0,0.0,400.0,110.0,282.0,1.0
New Hampshire,1997,24.0,9.0,15.0,0.0,400.0,145.0,253.0,2.0
New Hampshire,1998,24.0,9.0,15.0,0.0,400.0,147.0,248.0,2.0
New Hampshire,1999,24.0,13.0,11.0,0.0,400.0,153.0,246.0,1.0
New Hampshire,2000,24.0,12.0,12.0,0.0,400.0,153.0,244.0,1.0
New Hampshire,2001,24.0,11.0,13.0,0.0,400.0,143.0,256.0,1.0
New Hampshire,2002,24.0,11.0,13.0,0.0,400.0,142.0,255.0,1.0
New Hampshire,2003,24.0,6.0,18.0,0.0,400.0,117.0,282.0,0.0
New Hampshire,2004,24.0,6.0,18.0,0.0,400.0,119.0,281.0,0.0
New Hampshire,2005,24.0,8.0,16.0,0.0,400.0,147.0,250.0,0.0
New Hampshire,2006,24.0,8.0,16.0,0.0,400.0,149.0,247.0,0.0
New Hampshire,2007,24.0,14.0,10.0,0.0,400.0,239.0,161.0,0.0
New Hampshire,2008,24.0,14.0,10.0,0.0,400.0,237.0,158.0,1.0
New Hampshire,2009,24.0,14.0,10.0,0.0,400.0,224.0,176.0,0.0
New Hampshire,2010,24.0,14.0,10.0,0.0,400.0,222.0,175.0,0.0
New Hampshire,2011,24.0,5.0,19.0,0.0,400.0,102.0,298.0,0.0
New Hampshire,2012,24.0,5.0,19.0,0.0,400.0,104.0,294.0,0.0
New Hampshire,2013,24.0,11.0,13.0,0.0,400.0,222.0,178.0,0.0
New Hampshire,2014,24.0,11.0,13.0,0.0,400.0,220.0,179.0,0.0
New Hampshire,2015,24.0,10.0,14.0,0.0,400.0,160.0,239.0,1.0
New Hampshire,2016,24.0,10.0,14.0,0.0,400.0,160.0,239.0,1.0
New Hampshire,2017,24.0,10.0,14.0,0.0,400.0,175.0,225.0,0.0
New Hampshire,2018,24.0,10.0,14.0,0.0,400.0,175.0,218.0,3.0
New Hampshire,2019,24.0,14.0,10.0,0.0,400.0,234.0,166.0,0.0
New Hampshire,2020,24.0,14.0,10.0,0.0,400.0,234.0,162.0,1.0
New Hampshire,2021,24.0,10.0,14.0,0.0,400.0,187.0,213.0,0.0
New Jersey,1934,,,,,,,,
New Jersey,1935,,,,,,,,
New Jersey,1936,21.0,8.0,13.0,0.0,60.0,18.0,42.0,0.0
New Jersey,1937,21.0,10.0,10.0,0.0,60.0,21.0,39.0,0.0
New Jersey,1938,21.0,8.0,13.0,0.0,60.0,19.0,41.0,0.0
New Jersey,1939,21.0,7.0,14.0,0.0,60.0,19.0,41.0,0.0
New Jersey,1940,21.0,5.0,16.0,0.0,60.0,15.0,45.0,0.0
New Jersey,1941,21.0,5.0,16.0,0.0,60.0,19.0,41.0,0.0
New Jersey,1942,21.0,4.0,17.0,0.0,60.0,16.0,44.0,0.0
New Jersey,1943,21.0,3.0,18.0,0.0,60.0,14.0,46.0,0.0
New Jersey,1944,21.0,3.0,18.0,0.0,60.0,16.0,44.0,0.0
New Jersey,1945,21.0,4.0,17.0,0.0,60.0,19.0,41.0,0.0
New Jersey,1946,21.0,4.0,17.0,0.0,60.0,18.0,42.0,0.0
New Jersey,1947,21.0,5.0,16.0,0.0,60.0,12.0,48.0,0.0
New Jersey,1948,21.0,4.0,17.0,0.0,60.0,15.0,45.0,0.0
New Jersey,1949,21.0,6.0,15.0,0.0,60.0,16.0,44.0,0.0
New Jersey,1950,21.0,7.0,14.0,0.0,60.0,22.0,38.0,0.0
New Jersey,1951,21.0,7.0,14.0,0.0,60.0,22.0,38.0,0.0
New Jersey,1952,21.0,5.0,16.0,0.0,60.0,17.0,43.0,0.0
New Jersey,1953,21.0,5.0,16.0,0.0,60.0,17.0,43.0,0.0
New Jersey,1954,21.0,4.0,17.0,0.0,60.0,20.0,40.0,0.0
New Jersey,1955,21.0,4.0,17.0,0.0,60.0,20.0,40.0,0.0
New Jersey,1956,21.0,7.0,14.0,0.0,60.0,20.0,40.0,0.0
New Jersey,1957,21.0,7.0,14.0,0.0,60.0,20.0,40.0,0.0
New Jersey,1958,21.0,8.0,13.0,0.0,60.0,42.0,18.0,0.0
New Jersey,1959,21.0,7.0,13.0,0.0,60.0,42.0,18.0,0.0
New Jersey,1960,21.0,10.0,11.0,0.0,60.0,34.0,26.0,0.0
New Jersey,1961,21.0,10.0,11.0,0.0,60.0,34.0,26.0,0.0
New Jersey,1962,21.0,10.0,11.0,0.0,60.0,38.0,22.0,0.0
New Jersey,1963,21.0,10.0,11.0,0.0,60.0,38.0,21.0,0.0
New Jersey,1964,21.0,6.0,15.0,0.0,60.0,27.0,33.0,0.0
New Jersey,1965,21.0,6.0,15.0,0.0,60.0,28.0,32.0,0.0
New Jersey,1966,29.0,19.0,10.0,0.0,60.0,41.0,19.0,0.0
New Jersey,1967,29.0,19.0,9.0,0.0,60.0,40.0,17.0,0.0
New Jersey,1968,40.0,9.0,31.0,0.0,80.0,22.0,58.0,0.0
New Jersey,1969,40.0,9.0,31.0,0.0,80.0,22.0,58.0,0.0
New Jersey,1970,40.0,9.0,31.0,0.0,80.0,21.0,59.0,0.0
New Jersey,1971,40.0,9.0,31.0,0.0,80.0,21.0,58.0,0.0
New Jersey,1972,40.0,16.0,24.0,0.0,80.0,40.0,39.0,1.0
New Jersey,1973,40.0,16.0,22.0,0.0,80.0,40.0,39.0,1.0
New Jersey,1974,40.0,29.0,10.0,1.0,80.0,66.0,14.0,0.0
New Jersey,1975,40.0,29.0,10.0,1.0,80.0,65.0,14.0,0.0
New Jersey,1976,40.0,29.0,10.0,1.0,80.0,49.0,31.0,0.0
New Jersey,1977,40.0,29.0,10.0,1.0,80.0,48.0,31.0,0.0
New Jersey,1978,40.0,27.0,13.0,0.0,80.0,54.0,26.0,0.0
New Jersey,1979,40.0,27.0,12.0,0.0,80.0,53.0,26.0,0.0
New Jersey,1980,40.0,27.0,13.0,0.0,80.0,44.0,36.0,0.0
New Jersey,1981,40.0,25.0,13.0,0.0,80.0,44.0,36.0,0.0
New Jersey,1982,40.0,22.0,18.0,0.0,80.0,43.0,37.0,0.0
New Jersey,1983,40.0,21.0,19.0,0.0,80.0,43.0,37.0,0.0
New Jersey,1984,40.0,23.0,17.0,0.0,80.0,44.0,36.0,0.0
New Jersey,1985,40.0,23.0,17.0,0.0,80.0,44.0,35.0,0.0
New Jersey,1986,40.0,23.0,17.0,0.0,80.0,30.0,50.0,0.0
New Jersey,1987,40.0,22.0,16.0,0.0,80.0,30.0,50.0,0.0
New Jersey,1988,40.0,24.0,16.0,0.0,80.0,38.0,42.0,0.0
New Jersey,1989,40.0,24.0,16.0,0.0,80.0,39.0,41.0,0.0
New Jersey,1990,40.0,23.0,17.0,0.0,80.0,44.0,36.0,0.0
New Jersey,1991,40.0,23.0,17.0,0.0,80.0,43.0,37.0,0.0
New Jersey,1992,40.0,13.0,27.0,0.0,80.0,22.0,58.0,0.0
New Jersey,1993,40.0,13.0,27.0,0.0,80.0,22.0,58.0,0.0
New Jersey,1994,40.0,16.0,24.0,0.0,80.0,27.0,53.0,0.0
New Jersey,1995,40.0,16.0,24.0,0.0,80.0,28.0,52.0,0.0
New Jersey,1996,40.0,16.0,24.0,0.0,80.0,30.0,50.0,0.0
New Jersey,1997,40.0,16.0,24.0,0.0,80.0,30.0,50.0,0.0
New Jersey,1998,40.0,16.0,24.0,0.0,80.0,32.0,48.0,0.0
New Jersey,1999,40.0,16.0,24.0,0.0,80.0,32.0,48.0,0.0
New Jersey,2000,40.0,16.0,24.0,0.0,80.0,35.0,45.0,0.0
New Jersey,2001,40.0,16.0,24.0,0.0,80.0,35.0,45.0,0.0
New Jersey,2002,40.0,20.0,20.0,0.0,80.0,44.0,36.0,0.0
New Jersey,2003,40.0,20.0,20.0,0.0,80.0,43.0,36.0,1.0
New Jersey,2004,40.0,22.0,18.0,0.0,80.0,47.0,33.0,0.0
New Jersey,2005,40.0,22.0,18.0,0.0,80.0,47.0,33.0,0.0
New Jersey,2006,40.0,22.0,18.0,0.0,80.0,49.0,31.0,0.0
New Jersey,2007,40.0,22.0,18.0,0.0,80.0,49.0,31.0,0.0
New Jersey,2008,40.0,23.0,17.0,0.0,80.0,48.0,32.0,0.0
